osmid,x,y
4100505581,-79.7188914,36.2673799
4100510794,-79.7104236,36.2686515
4100510802,-79.712961,36.2689867
4100510804,-79.7140178,36.2689953
4100510808,-79.71953,36.2695329
4100510812,-79.7194268,36.2703685
4149711013,-80.0292874,36.281328
4149711026,-80.0303244,36.2837959
4149711027,-80.029494,36.2819203
4149711033,-80.0308008,36.2824908
4149711040,-80.031527,36.2828143
4149711054,-80.030653,36.2822721
4149711055,-80.0309836,36.2823122
4149711061,-80.0317554,36.282671
4149711062,-80.0300683,36.2819217
4149711067,-80.0302315,36.2828509
4149711079,-80.0319939,36.2832135
4149711080,-80.0301055,36.2822336
4149711086,-80.0305449,36.2826118
4149711694,-80.0302305,36.2837376
4190004207,-79.5991075,36.5366202
4193588617,-79.5922037,36.3493936
4303005761,-79.9340702,36.2678808
4303005768,-79.9260041,36.2587484
4303005769,-79.9277321,36.2618607
4303005779,-79.9340315,36.2664494
4303005783,-79.9347738,36.2677435
4388179263,-79.9285755,36.2639916
4388179280,-79.9316917,36.2672948
4388179281,-79.9290737,36.2675551
4388179708,-79.9323852,36.2713245
4388179709,-79.9327582,36.2715251
4538832395,-79.7451997,36.2536814
4538832397,-79.7458215,36.2541212
4572613552,-79.6763266,36.4198163
4572613583,-79.672595,36.4257187
4598183660,-79.6976452,36.3476612
4598183678,-79.6979338,36.3459616
4598183679,-79.6978991,36.3479292
4598183680,-79.6966664,36.3477072
4598183687,-79.6967131,36.3461392
4610629135,-79.7430678,36.4814235
4610629289,-79.7287827,36.4965245
4610629300,-79.7277612,36.4944962
4610629301,-79.7285757,36.4953245
4610629326,-79.7367779,36.4941696
4610629332,-79.7368801,36.4940887
4624315309,-79.9250232,36.2586351
4839894533,-79.6008321,36.2762121
4839894537,-79.6012413,36.2749681
4839894539,-79.603695,36.2758784
5093608001,-79.525534,36.469563
5274079079,-79.9407177,36.2867674
5285353197,-79.7211815,36.5091471
5285353199,-79.7218619,36.5090423
5285353200,-79.7222775,36.5090397
5285353524,-79.7218829,36.5092156
5285353531,-79.7211811,36.5092802
5563098708,-79.9741316,36.388776
5563152793,-79.960611,36.385344
5563229215,-79.7298407,36.3529535
5903925510,-79.9159257,36.2737089
5903925511,-79.9164728,36.2744772
5903925516,-79.9146602,36.2747998
5903925518,-79.9143581,36.2768589
5903925521,-79.9180028,36.2738975
5903925526,-79.9179934,36.2758385
5903925529,-79.9177253,36.2733653
5903925530,-79.914689,36.2744902
5903925534,-79.9160261,36.2757394
5903925545,-79.919299,36.2739686
5905602200,-79.8955436,36.2682314
5905640989,-79.8802532,36.307561
5910743563,-79.9400499,36.2599349
5910743565,-79.9398337,36.2611467
5910743566,-79.9408243,36.2611751
5917305348,-79.6408111,36.4566673
5917305351,-79.6409241,36.4554311
5918673210,-79.7368033,36.4939135
5935368482,-79.6408423,36.2912445
5935368483,-79.6406758,36.2912031
5965916653,-80.0064649,36.2984919
6061081535,-79.9346057,36.4196659
6068941347,-79.6890838,36.3287317
6073633704,-79.6534988,36.3833001
6126845037,-79.7586889,36.5045334
6126845047,-79.7587629,36.5043303
6126845051,-79.758471,36.5044237
6126845055,-79.758792,36.5044269
6126845056,-79.7585866,36.5042818
6126845057,-79.7585441,36.5042974
6205887057,-80.0056121,36.5386286
6263306065,-79.7562363,36.5036534
6278289301,-79.765377,36.2592779
6278586108,-79.9475715,36.4399796
6278586155,-79.9489689,36.4392838
6278586173,-79.9476861,36.4392347
6278586244,-79.9507193,36.430496
6366905158,-79.7536801,36.3901973
6366905159,-79.7535874,36.3903856
6375056841,-79.932601,36.470358
6401340096,-79.6754648,36.3469977
6401528225,-79.6705602,36.3486103
6469432795,-79.8029513,36.5331631
6630961212,-79.9137642,36.2940957
6630961223,-79.9118542,36.2973168
6630961224,-79.9123931,36.2971336
6630961233,-79.9169989,36.2992744
6654166162,-79.9434785,36.2844521
6676082710,-79.7567126,36.2863408
6676082712,-79.7565536,36.2870963
6676082713,-79.7567382,36.2856562
6693808696,-79.6563014,36.3566647
6693808700,-79.6559533,36.3564249
6693808705,-79.6634792,36.3588534
6709781048,-79.9945702,36.3474402
6709781049,-79.9940667,36.3468777
6709781054,-79.9910185,36.3470301
6747265107,-79.6395906,36.3265327
6747265120,-79.6849608,36.3227305
6747265138,-79.6954503,36.3338258
6747265140,-79.6840955,36.32122
6747269391,-79.6850878,36.3226702
6747269392,-79.6892102,36.3286721
6747269413,-79.6925196,36.3339093
6747269435,-79.6908073,36.3312402
6747269436,-79.6921338,36.3545416
6747269442,-79.6874403,36.3595752
6747269448,-79.6930568,36.345483
6747269451,-79.6928735,36.3521
6747269452,-79.692919,36.3454798
6747269456,-79.6932883,36.3362935
6747269466,-79.6927229,36.3521185
6747269475,-79.6916544,36.355668
6747269492,-79.6898322,36.357715
6747269493,-79.6883035,36.3575779
6747269496,-79.6888912,36.3574119
6747269519,-79.6697125,36.3776669
6747269527,-79.6670563,36.3788404
6747269555,-79.6736901,36.3746536
6747269563,-79.6693057,36.3780352
6747269584,-79.690987,36.3563332
6747269585,-79.6847239,36.36196
6747269607,-79.6814381,36.3652422
6747269608,-79.6726147,36.3754902
6747269626,-79.6673864,36.3786238
6747269635,-79.6675377,36.3777039
6815677992,-79.7559562,36.502359
6864411546,-79.6632712,36.2770564
6864418561,-79.6897482,36.3232087
6864418566,-79.6905422,36.3231206
6864418567,-79.6904404,36.3240271
6864418569,-79.6898824,36.3240595
6864418570,-79.6887986,36.3229917
6864418572,-79.6885697,36.3240735
6868012519,-79.8333962,36.4876272
6880959463,-79.9821539,36.3416378
6880959469,-79.981371,36.3400689
6880959476,-79.9813007,36.3432684
6885402038,-79.9454517,36.3603861
6885568271,-79.9465611,36.3544477
6885758450,-79.9467921,36.3374076
6885758459,-79.94407,36.3376193
6902076934,-79.9463769,36.3544444
6902605575,-79.9452538,36.3604078
6902729434,-79.8982774,36.3562017
6904951878,-79.9062832,36.3530063
6905577673,-79.9232649,36.3087782
6923941946,-79.9829049,36.343057
6923989059,-79.7364786,36.3115448
6923989071,-79.7327397,36.3094858
6924155330,-79.7327354,36.367806
6924155331,-79.7356711,36.3703153
6924155345,-79.7314763,36.3722218
6924216672,-79.549462,36.2731651
6924216678,-79.5473418,36.2731411
6924253068,-79.7347516,36.3358249
6924253078,-79.73158,36.3364673
6924253083,-79.7308214,36.3356641
6924257408,-79.857814,36.2533869
6924297405,-79.7547979,36.4079568
6924297410,-79.753848,36.4096206
6924297411,-79.754412,36.4089591
6924297412,-79.753932,36.408782
6924297414,-79.75469,36.4082739
6924297416,-79.7542658,36.4081008
6924310796,-79.7329544,36.33992
6926268269,-79.7149046,36.3163578
6926268273,-79.719191,36.3165245
6926371612,-79.8838576,36.4668202
6926374509,-79.8415313,36.2791799
6926374513,-79.8416007,36.2766381
6926383182,-79.8669995,36.4443039
6926418190,-79.8681756,36.4480587
6926569829,-79.8859349,36.4639094
6926579097,-79.6756359,36.2737253
6926606085,-80.0101471,36.4021894
6926613035,-79.6852443,36.2840948
6926641364,-79.6923118,36.3589087
6926654437,-79.762336,36.3057802
6926682263,-79.9476167,36.4112145
6926682264,-79.9479166,36.4105601
6926813958,-79.8817209,36.408576
6926813959,-79.8821159,36.409252
6926872179,-79.9464894,36.3562881
6926924247,-79.5305824,36.2754892
6926925877,-79.8816996,36.272727
6926986982,-79.8611176,36.2570053
6926991657,-79.5936673,36.4176024
6926991675,-79.5960743,36.4182042
6944699009,-79.8757915,36.2643684
6944864006,-79.9827261,36.3282212
6944864023,-79.9803461,36.3261457
6944883479,-79.8255667,36.3529856
6944890801,-79.8299706,36.352447
6945275614,-79.8759806,36.3670718
6945466069,-79.6969948,36.281378
6945466075,-79.6956941,36.2857453
6947445118,-79.7391284,36.4405403
6947568745,-79.7090121,36.3828616
6947568746,-79.7075963,36.383164
6952503672,-79.5838607,36.4716409
6953341002,-79.5939948,36.3468773
6953861520,-79.7639967,36.3747843
6956705083,-79.6632541,36.38002
6956723360,-79.5290894,36.3041463
6956747364,-79.8440776,36.295088
6956756689,-79.8465219,36.2978711
6956818893,-79.876659,36.2575501
6957916027,-79.6711402,36.386313
6957916034,-79.6690039,36.3868234
6965574971,-79.7494788,36.3569984
6965816799,-79.9432505,36.4964708
6991770715,-79.6640881,36.3796677
6991770718,-79.6649472,36.3794382
6991770723,-79.6641226,36.379783
7001091308,-79.7961715,36.5010694
7014069640,-79.7784051,36.5071448
7014069645,-79.7776873,36.507922
7033771198,-79.9399221,36.2930622
7033771200,-79.9401765,36.2939962
7033771242,-79.9399653,36.293623
7033771250,-79.9400815,36.2948305
7033777608,-79.9405259,36.2945277
7033777611,-79.9405475,36.2944713
7033777638,-79.9402117,36.2943634
7033777657,-79.9404738,36.2945764
7033777658,-79.9403663,36.2957612
7033777659,-79.9397113,36.2946424
7033777716,-79.9398406,36.2946106
7033777717,-79.9402396,36.294624
7033777718,-79.9400578,36.2946137
7033777767,-79.9402568,36.2963692
7033777781,-79.9405676,36.2975796
7044435800,-79.8701746,36.2535636
7046595886,-79.9612439,36.2559628
7053457540,-79.823483,36.5277138
7053457541,-79.8234357,36.5279622
7053457546,-79.8232694,36.5296933
7053457547,-79.8225063,36.5297184
7053512190,-79.8224125,36.4069016
7093685965,-79.9445811,36.3656404
7093685970,-79.9441291,36.3679988
7093685982,-79.7208234,36.45563
7097516912,-79.7628785,36.4626066
7097516913,-79.7628677,36.4626915
7097516915,-79.7625229,36.4626192
7097516916,-79.7621195,36.4625673
7097516917,-79.7622938,36.4626044
7097516924,-79.7617011,36.4642521
7098328553,-79.8092701,36.4712224
7098740936,-79.8382522,36.4743623
7098740937,-79.8391291,36.4740954
7098740938,-79.8406506,36.4736403
7100238294,-79.6752146,36.4083618
7100695518,-79.5424037,36.451217
7100695523,-79.5425945,36.4512873
7100695533,-79.5420436,36.4537569
7100695548,-79.5432294,36.4554491
7100695554,-79.54343,36.4553091
7103314246,-79.6453462,36.4607351
7103904515,-79.6324045,36.5323414
7103904534,-79.6338961,36.534574
7106291007,-79.5863301,36.2642467
7106291073,-79.5845238,36.2752658
7107914492,-79.7873789,36.3685192
7108292787,-79.6593417,36.3684992
7108292793,-79.6754399,36.3470971
7108292794,-79.6762061,36.3471026
7108296472,-79.7079486,36.394689
7109470969,-79.7459941,36.4165502
7109476287,-79.8204441,36.3445758
7150206257,-79.9277721,36.2966718
7150833527,-79.9113206,36.2729449
7150833529,-79.9115252,36.2727531
7152921574,-79.9417972,36.3089916
7183195704,-79.9268676,36.2600265
7183195708,-79.9273958,36.2596554
7202921440,-79.9397701,36.2613919
7227413188,-79.9725368,36.3100121
7278588080,-79.6643004,36.3615204
7278588081,-79.6643072,36.3616748
7278588082,-79.6642028,36.3615938
7278597388,-79.66569,36.3699007
7278597389,-79.6656638,36.3701597
7278597394,-79.665833,36.3701539
7278597395,-79.665878,36.3701218
7278597416,-79.665891,36.3699621
7278597423,-79.66586,36.3699315
7283109322,-79.5789021,36.2883071
7351177873,-79.897442,36.4708266
7351177877,-79.8964451,36.4711501
7351207416,-79.9113456,36.472676
7351207417,-79.9101272,36.4726844
7351212872,-79.9052065,36.4556924
7468052303,-79.9334094,36.4398134
7479902412,-79.8673975,36.3051782
7499066101,-79.841686,36.2808007
7499066103,-79.8430593,36.2805109
7499066106,-79.840994,36.2812288
7499066109,-79.840876,36.2817001
7499066116,-79.8441215,36.2767319
7499066117,-79.843231,36.276688
7499066120,-79.8435528,36.2780639
7499066121,-79.8415358,36.2747982
7499069491,-79.9142591,36.2785797
7499069502,-79.917188,36.2793668
7499069504,-79.9173383,36.2787441
7499069507,-79.9176548,36.2770886
7499069509,-79.9144007,36.2793443
7507351266,-79.8314898,36.3557374
7507351273,-79.8270507,36.3553172
7511337830,-80.0045293,36.3080662
7511337838,-80.00417,36.3114224
7511973803,-79.804262,36.539386
7511973804,-79.8041464,36.5402883
7511975030,-79.8025214,36.5341632
7511975034,-79.8030131,36.5343152
7511975038,-79.8026348,36.5341104
7518966831,-79.6835681,36.2882528
7518966832,-79.6898136,36.2864488
7519262828,-79.9139234,36.4078287
7519262841,-79.9136646,36.4048938
7549353043,-79.8847957,36.3903451
7597116427,-79.6325094,36.3288831
7597116428,-79.6313455,36.3289093
7597116429,-79.6325209,36.3294136
7597116445,-79.6294799,36.3295656
7709647928,-79.7920752,36.526159
7710120389,-79.7851867,36.5185557
7710120397,-79.7885787,36.5187961
7710194567,-79.7553918,36.4711011
7710548241,-79.8000207,36.5199597
7712339974,-79.8057529,36.5238086
7712339978,-79.807378,36.5231882
7712759139,-79.9806971,36.4192329
7713153981,-79.825399,36.4647572
7713192786,-79.8253412,36.4632193
7713597012,-79.6809003,36.4735578
7713641812,-79.667788,36.4682811
7713816063,-79.9173986,36.5406281
7713816069,-79.9160854,36.5413308
7713816074,-79.9172655,36.5405212
7713816082,-79.9135788,36.5424873
7715399523,-79.7496381,36.5029779
7715399525,-79.7485461,36.5031376
7715506959,-79.6764876,36.5217708
7715659667,-79.738081,36.476117
7715659668,-79.7385102,36.4771208
7715818309,-79.7342839,36.5067078
7715962005,-79.6729718,36.5242258
7715962008,-79.6727535,36.5235813
7715962012,-79.6719176,36.5238204
7716251427,-79.9113507,36.4065209
7718897546,-80.0286206,36.4416666
7719170177,-79.9716273,36.4073154
7719292374,-79.765626,36.520181
7719396617,-79.8915508,36.4811219
7719551304,-79.7767163,36.5166792
7720407160,-79.8355603,36.5070165
7720407170,-79.8353739,36.5082093
7722816724,-79.9750001,36.4094574
7722939221,-79.8882185,36.5332807
7729817019,-79.9444567,36.3211119
7729817025,-79.9449472,36.3210264
7729817028,-79.9440869,36.3211769
7730573021,-79.8899367,36.4287114
7730573024,-79.8894071,36.4287739
7730573029,-79.8890018,36.4283882
7730573030,-79.8895107,36.4280313
7732648955,-79.9867279,36.3211609
7733346106,-79.8206316,36.4960693
7733346108,-79.8206956,36.4967943
7735986383,-79.9466378,36.3282548
7738938872,-79.9661848,36.4252208
7740151076,-79.8341444,36.3633044
7740171144,-79.8834123,36.328786
7740320566,-80.0247783,36.4267382
7742641262,-79.858772,36.4761964
7742824846,-79.8839765,36.4486628
7744036453,-79.9067403,36.4580856
7755413606,-79.8845544,36.4129313
7755413607,-79.8841699,36.4127551
7755541810,-79.8062067,36.4658647
7755656991,-80.0319632,36.3518247
7759762343,-79.9413761,36.499142
7759832106,-79.9334777,36.5242144
7759836040,-79.9425406,36.3132053
7759855695,-79.9283196,36.4644345
7759993235,-79.8667006,36.472185
7763533798,-79.9462931,36.3562692
7764787688,-79.8165301,36.485632
7764998863,-79.8254988,36.4112353
7828598987,-79.9847859,36.3911434
7841999991,-79.7425769,36.5076012
7846744860,-79.7435104,36.4904639
7874178966,-79.8103348,36.4624522
7877668626,-79.698923,36.307449
7882238101,-79.6427683,36.3553434
7929729432,-79.7592068,36.491853
7931120970,-79.9765937,36.378236
7933089883,-79.7141506,36.2880859
8019961980,-79.7522607,36.5233695
8019961981,-79.7515784,36.5233766
8019981866,-79.8923703,36.3687281
8019981869,-79.8922419,36.3693981
8026991720,-79.8778858,36.3371286
8027875708,-79.7053886,36.3192034
8028135230,-79.8177291,36.3619832
8031787124,-79.8055244,36.3730027
8032236083,-79.5977288,36.2828279
8084531254,-79.7780768,36.2731056
8087480486,-79.6653238,36.2922941
8130320724,-79.7685488,36.2784261
8133493859,-79.6753975,36.335414
8133632519,-79.7878913,36.3008584
8134121201,-79.7873687,36.3387822
8138084228,-79.7526553,36.2749918
8140664331,-79.6801288,36.3539339
8141992646,-79.9016105,36.3547206
8145643813,-79.9938937,36.3837814
8145865939,-79.614128,36.292023
8153372650,-79.7213686,36.3683831
8153372654,-79.7213006,36.3686148
8153372662,-79.7214168,36.3686518
8153433185,-79.6020548,36.2700755
8153510289,-79.6335748,36.4138124
8153527042,-79.623169,36.4146837
8153812533,-79.6125135,36.317831
8153812554,-79.6105436,36.3163519
8155471266,-79.6301562,36.2566613
8156744371,-79.7112489,36.2955447
8163950072,-79.9403334,36.2913879
8165161800,-79.6345556,36.3821686
8165161801,-79.6338623,36.3826176
8166691705,-79.7608341,36.3327567
8204191591,-79.5544439,36.3161635
8227386155,-79.7170689,36.3559205
8266280324,-79.7411802,36.5238213
8280484493,-79.5951778,36.3736059
8293106047,-79.7619377,36.343476
8424716615,-79.5189479,36.4728708
8424880651,-79.6875145,36.3574307
8425161167,-79.638772,36.3290367
8425362016,-79.7905482,36.4743421
8430690594,-79.5590698,36.4060328
8433877546,-79.7220647,36.4335341
8437045911,-79.6043712,36.4552319
8441296236,-79.7703935,36.4487943
8450110730,-79.736122,36.386626
8450110759,-79.7417164,36.3849742
8450110898,-79.7426395,36.3872626
8450110905,-79.7424654,36.3894146
8451381176,-79.6693639,36.3307067
8555683418,-79.9749181,36.4115953
8555683424,-79.974935,36.4108959
8555707286,-79.6137927,36.328659
8555762028,-79.9303871,36.4271273
8555762029,-79.9307478,36.4270883
8555762035,-79.9305536,36.4273311
8555762053,-79.9290502,36.4294801
8555762078,-79.9302334,36.4261235
8555822568,-79.7462208,36.3537656
8555822569,-79.7461375,36.3535649
8555944081,-79.7847523,36.2780026
8556493408,-79.956528,36.258979
8557252520,-79.7603771,36.5032361
8557252524,-79.7611739,36.5033665
8557590133,-79.8777248,36.5032691
8557751891,-79.7600496,36.5158985
8558716837,-80.0102803,36.5117792
8699391466,-79.9451838,36.3231829
8818781085,-79.6914384,36.3343955
8818781094,-79.6576082,36.3814981
8818781105,-79.6613129,36.3804142
8918438594,-79.7366966,36.5209477
8991535184,-79.6909901,36.3586009
8995150686,-79.8008638,36.5254748
9026410917,-79.6135273,36.5222916
9050696677,-79.9802941,36.4212346
9052226491,-79.6839686,36.357521
9053276196,-79.9070114,36.4702354
9053276197,-79.9069302,36.470081
9053276198,-79.9068021,36.470132
9053276199,-79.9072303,36.4698875
9059530160,-80.0073753,36.3759078
9065068460,-79.9085398,36.4599818
9065247143,-79.6438498,36.4825021
9065247144,-79.6435105,36.4826161
9065943536,-79.959857,36.4460508
9066371898,-79.9326969,36.2827379
9066488264,-79.8243524,36.2662435
