request_id,rq_type,number_passenger,rq_time,earliest_pickup_time,start,end,pickup_location,dropoff_location,access_time,egress_time,direct_route_travel_time,direct_route_distance,offers,decision_time,chosen_operator_id,operator_id,vehicle_id,pickup_time,dropoff_time,fare,modal_state
6714,BasicRequest,1,6360,6360,70;-1;-1,81;-1;-1,,,,,197.83524464274154,3368.6814580583086,0:t_wait:23.275766765509616;t_drive:377.8352446427416;fare:247;vid:1,,,,,,,247,0
6716,BasicRequest,1,6360,6360,131;-1;-1,63;-1;-1,,,,,1592.4276899736305,31352.03102796009,0:t_wait:497.16561728067245;t_drive:1772.4276899736305;fare:582;vid:14,,,,,,,582,0
6722,BasicRequest,1,6360,6360,73;-1;-1,83;-1;-1,,,,,939.094156268456,16900.530699102717,0:t_wait:290.5413789403374;t_drive:2246.3010384313147;fare:425;vid:0,,,0.0,0.0,6830.541378940338,,425,0
6729,BasicRequest,1,6360,6360,83;-1;-1,75;-1;-1,,,,,1794.9416672169236,39642.91760996338,0:t_wait:409.5405445905135;t_drive:4468.985216802029;fare:630;vid:15,,,,,,,630,0
6732,BasicRequest,1,6360,6360,31;-1;-1,110;-1;-1,,,,,1899.9746828547368,34243.33632518606,0:t_wait:61.63414129931789;t_drive:2079.974682854737;fare:655;vid:14,,,,,,,655,0
6734,BasicRequest,1,6360,6360,81;-1;-1,76;-1;-1,,,,,894.0160250652348,17301.191007251502,0:t_wait:401.1110114082512;t_drive:1561.1382735922798;fare:414;vid:1,,,,,,,414,0
6737,BasicRequest,1,6360,6360,24;-1;-1,129;-1;-1,,,,,1646.0872462929972,29566.09194516142,0:t_wait:0;t_drive:1826.0872462929974;fare:595;vid:14,,,0.0,14.0,6360.0,,595,0
6738,BasicRequest,1,6360,6360,70;-1;-1,98;-1;-1,,,,,2067.091581644666,42238.47600239669,0:t_wait:23.275766765509616;t_drive:3295.1639491566275;fare:696;vid:1,,,,,,,696,0
6741,BasicRequest,1,6360,6360,70;-1;-1,66;-1;-1,,,,,879.3011061100997,18569.225326970976,0:t_wait:23.275766765509616;t_drive:1964.584157136369;fare:411;vid:1,,,,,,,411,0
6744,BasicRequest,1,6360,6360,70;-1;-1,75;-1;-1,,,,,1501.4299507934536,29541.39797158317,0:t_wait:23.275766765509616;t_drive:2541.0819999248306;fare:560;vid:1,,,,,,,560,0
6746,BasicRequest,1,6360,6360,70;-1;-1,63;-1;-1,,,,,1000.6417758830802,20422.56193187616,0:t_wait:23.275766765509616;t_drive:2085.9248269093496;fare:440;vid:1,,,,,,,440,0
6747,BasicRequest,1,6360,6360,70;-1;-1,119;-1;-1,,,,,1026.8953798808466,20180.72891365826,0:t_wait:23.275766765509616;t_drive:2204.485074177557;fare:446;vid:1,,,,,,,446,0
6748,BasicRequest,1,6360,6360,70;-1;-1,77;-1;-1,,,,,1009.0792351145055,19897.581353060094,0:t_wait:23.275766765509616;t_drive:1975.5319398128777;fare:442;vid:1,,,,,,,442,0
6750,BasicRequest,1,6360,6360,70;-1;-1,23;-1;-1,,,,,1164.935847968136,23485.96853104335,0:t_wait:23.275766765509616;t_drive:2393.0082154800984;fare:479;vid:1,,,,,,,479,0
6759,BasicRequest,1,6360,6360,70;-1;-1,81;-1;-1,,,,,197.83524464274154,3368.6814580583086,0:t_wait:23.275766765509616;t_drive:377.8352446427416;fare:247;vid:1,,,0.0,1.0,6383.27576676551,,247,0
6767,BasicRequest,1,6420,6420,79;-1;-1,77;-1;-1,,,,,905.6757487007112,17479.279628792294,0:t_wait:546.009709350631;t_drive:1572.7979972277544;fare:417;vid:1,,,,,,,417,0
6773,BasicRequest,1,6420,6420,72;-1;-1,81;-1;-1,,,,,575.462197458018,10694.675918026387,0:t_wait:237.27751662693026;t_drive:935.4621974580177;fare:338;vid:0,,,,,,,338,0
6775,BasicRequest,1,6420,6420,38;-1;-1,81;-1;-1,,,,,621.1900725931184,11539.481404971852,0:t_wait:169.5858021469112;t_drive:984.2447502708055;fare:349;vid:0,,,0.0,0.0,6589.585802146911,,349,0
6785,BasicRequest,1,6420,6420,131;-1;-1,81;-1;-1,,,,,2232.7463732715178,48550.983494273925,0:t_wait:275.1382267427243;t_drive:2412.7463732715178;fare:735;vid:11,,,,,,,735,0
6787,BasicRequest,1,6420,6420,81;-1;-1,77;-1;-1,,,,,930.574446643091,17859.578076109465,0:t_wait:341.1110114082512;t_drive:1597.696695170136;fare:423;vid:1,,,,,,,423,0
6796,BasicRequest,1,6420,6420,19;-1;-1,70;-1;-1,,,,,1372.7431971795409,24934.433730293284,0:t_wait:585.5695526835598;t_drive:1552.7431971795404;fare:529;vid:7,,,,,,,529,0
6820,BasicRequest,1,6420,6420,80;-1;-1,77;-1;-1,,,,,918.9457724801914,17681.96369889415,0:t_wait:532.7396855711513;t_drive:1586.068021007236;fare:420;vid:1,,,,,,,420,0
6831,BasicRequest,1,6420,6420,81;-1;-1,70;-1;-1,,,,,197.83524464274154,3368.6814580583086,0:t_wait:341.1110114082512;t_drive:926.3383894717481;fare:247;vid:1,,,,,,,247,0
6843,BasicRequest,1,6420,6420,81;-1;-1,91;-1;-1,,,,,216.3697190011876,3729.017867727481,0:t_wait:341.1110114082512;t_drive:396.36971900118806;fare:251;vid:1,,,,,,,251,0
6847,BasicRequest,1,6420,6420,24;-1;-1,81;-1;-1,,,,,1705.2475930306969,33936.434500441996,0:t_wait:306.36311867834775;t_drive:1885.2475930306973;fare:609;vid:7,,,,,,,609,0
6849,BasicRequest,1,6420,6420,25;-1;-1,129;-1;-1,,,,,1635.9516836978396,29411.28309826732,0:t_wait:295.9524324693866;t_drive:1815.95168369784;fare:592;vid:7,,,,,,,592,0
6866,BasicRequest,1,6420,6420,81;-1;-1,98;-1;-1,,,,,2188.8255596848803,44444.79975023311,0:t_wait:341.1110114082512;t_drive:2917.328704513886;fare:725;vid:1,,,,,,,725,0
6873,BasicRequest,1,6420,6420,81;-1;-1,70;-1;-1,,,,,197.83524464274154,3368.6814580583086,0:t_wait:341.1110114082512;t_drive:926.3383894717481;fare:247;vid:1,,,,,,,247,0
6881,BasicRequest,1,6480,6480,33;-1;-1,76;-1;-1,,,,,1851.2877348088527,37195.141916525725,0:t_wait:135.4621043382649;t_drive:3053.1704557657795;fare:644;vid:14,,,,,,,644,0
6884,BasicRequest,1,6480,6480,93;-1;-1,81;-1;-1,,,,,2146.8826347291865,47129.45869510052,0:t_wait:128.53327813676788;t_drive:2326.882634729186;fare:715;vid:6,,,,,,,715,0
6895,BasicRequest,1,6480,6480,131;-1;-1,76;-1;-1,,,,,2050.1909306864636,39246.84871404407,0:t_wait:215.13822674272433;t_drive:2230.1909306864627;fare:692;vid:11,,,,,,,692,0
6917,BasicRequest,1,6480,6480,157;-1;-1,77;-1;-1,,,,,2493.762984316394,56143.90932230789,0:t_wait:515.4804020076735;t_drive:4620.5280052723665;fare:798;vid:6,,,,,,,798,0
6942,BasicRequest,1,6480,6480,73;-1;-1,83;-1;-1,,,,,939.094156268456,16900.530699102717,0:t_wait:350.5413789403374;t_drive:2246.3010384313147;fare:425;vid:0,,,,,,,425,0
6956,BasicRequest,1,6480,6480,14;-1;-1,81;-1;-1,,,,,1702.2397270513284,36413.81259534776,0:t_wait:548.270499750568;t_drive:2266.3836007498903;fare:608;vid:14,,,,,,,608,0
6957,BasicRequest,1,6480,6480,73;-1;-1,83;-1;-1,,,,,939.094156268456,16900.530699102717,0:t_wait:350.5413789403374;t_drive:2246.3010384313147;fare:425;vid:0,,,0.0,0.0,6830.541378940338,,425,0
6964,BasicRequest,1,6480,6480,33;-1;-1,76;-1;-1,,,,,1851.2877348088527,37195.141916525725,0:t_wait:135.4621043382649;t_drive:3053.1704557657795;fare:644;vid:14,,,,,,,644,0
6976,BasicRequest,1,6480,6480,20;-1;-1,83;-1;-1,,,,,1027.1047128911257,19167.40413101332,0:t_wait:60;t_drive:1207.104712891126;fare:446;vid:9,,,0.0,9.0,6540.0,,446,0
7010,BasicRequest,1,6480,6480,131;-1;-1,76;-1;-1,,,,,2050.1909306864636,39246.84871404407,0:t_wait:215.13822674272433;t_drive:2230.1909306864627;fare:692;vid:11,,,,,,,692,0
7016,BasicRequest,1,6540,6540,70;-1;-1,2;-1;-1,,,,,2588.821036629833,54418.69880298617,0:t_wait:23.275766765509616;t_drive:2768.8210366298335;fare:821;vid:1,,,,,,,821,0
7017,BasicRequest,1,6540,6540,81;-1;-1,77;-1;-1,,,,,930.574446643091,17859.578076109465,0:t_wait:221.11101140825122;t_drive:1110.5744466430915;fare:423;vid:1,,,,,,,423,0
7018,BasicRequest,1,6540,6540,101;-1;-1,76;-1;-1,,,,,1162.2638965205892,22072.0601682385,0:t_wait:448.3407228433207;t_drive:1342.2638965205897;fare:478;vid:1,,,,,,,478,0
7020,BasicRequest,1,6540,6540,42;-1;-1,70;-1;-1,,,,,341.8382631141619,6072.130078080986,0:t_wait:342.7367282216046;t_drive:521.8382631141621;fare:282;vid:1,,,,,,,282,0
7021,BasicRequest,1,6540,6540,81;-1;-1,120;-1;-1,,,,,1115.4091972922824,21103.973757185922,0:t_wait:221.11101140825122;t_drive:1295.4091972922824;fare:467;vid:1,,,,,,,467,0
7023,BasicRequest,1,6540,6540,69;-1;-1,81;-1;-1,,,,,195.4322126189283,3331.977958557071,0:t_wait:25.678798789323082;t_drive:375.43221261892813;fare:246;vid:1,,,,,,,246,0
7024,BasicRequest,1,6540,6540,81;-1;-1,120;-1;-1,,,,,1115.4091972922824,21103.973757185922,0:t_wait:221.11101140825122;t_drive:1295.4091972922824;fare:467;vid:1,,,,,,,467,0
7026,BasicRequest,1,6540,6540,82;-1;-1,112;-1;-1,,,,,882.089391994293,18063.196777433346,0:t_wait:61.0555563621665;t_drive:1062.0893919942928;fare:411;vid:15,,,,,,,411,0
7027,BasicRequest,1,6540,6540,46;-1;-1,81;-1;-1,,,,,1595.538395755941,31365.997166955385,0:t_wait:292.78466009312615;t_drive:1775.5383957559407;fare:582;vid:15,,,,,,,582,0
7028,BasicRequest,1,6540,6540,81;-1;-1,76;-1;-1,,,,,894.0160250652348,17301.191007251502,0:t_wait:221.11101140825122;t_drive:1074.0160250652352;fare:414;vid:1,,,,,,,414,0
7030,BasicRequest,1,6540,6540,79;-1;-1,70;-1;-1,,,,,172.9365467003617,2988.383010741139,0:t_wait:196.21231346587138;t_drive:352.93654670036176;fare:241;vid:1,,,,,,,241,0
7035,BasicRequest,1,6540,6540,70;-1;-1,75;-1;-1,,,,,1501.4299507934536,29541.39797158317,0:t_wait:23.275766765509616;t_drive:1681.4299507934538;fare:560;vid:1,,,,,,,560,0
7039,BasicRequest,1,6540,6540,46;-1;-1,63;-1;-1,,,,,1972.931774212985,40839.90015155213,0:t_wait:292.78466009312615;t_drive:2152.9317742129842;fare:673;vid:15,,,,,,,673,0
7041,BasicRequest,1,6540,6540,56;-1;-1,85;-1;-1,,,,,331.3962674956735,6052.9016087829805,0:t_wait:308.3475088877103;t_drive:511.3962674956738;fare:279;vid:15,,,,,,,279,0
7042,BasicRequest,1,6540,6540,61;-1;-1,63;-1;-1,,,,,1886.2571865653626,39454.23871942449,0:t_wait:222.0211647177539;t_drive:2066.2571865653617;fare:652;vid:15,,,,,,,652,0
7043,BasicRequest,1,6540,6540,88;-1;-1,76;-1;-1,,,,,1868.5810966531926,39538.66543089428,0:t_wait:139.85643183667253;t_drive:2048.5810966531926;fare:648;vid:15,,,,,,,648,0
7046,BasicRequest,1,6540,6540,61;-1;-1,64;-1;-1,,,,,1927.455402964309,38384.42118112758,0:t_wait:222.0211647177539;t_drive:2107.4554029643086;fare:662;vid:15,,,,,,,662,0
7049,BasicRequest,1,6540,6540,126;-1;-1,121;-1;-1,,,,,1258.935552546533,29783.24438295777,0:t_wait:424.54475010948227;t_drive:1438.9355525465326;fare:502;vid:7,,,,,,,502,0
7051,BasicRequest,1,6540,6540,46;-1;-1,81;-1;-1,,,,,1595.538395755941,31365.997166955385,0:t_wait:292.78466009312615;t_drive:1775.5383957559407;fare:582;vid:15,,,,,,,582,0
7052,BasicRequest,1,6540,6540,83;-1;-1,140;-1;-1,,,,,950.6315879755039,18722.869103231205,0:t_wait:16.65283823487698;t_drive:1130.6315879755039;fare:428;vid:15,,,,,,,428,0
7055,BasicRequest,1,6540,6540,46;-1;-1,81;-1;-1,,,,,1595.538395755941,31365.997166955385,0:t_wait:292.78466009312615;t_drive:1775.5383957559407;fare:582;vid:15,,,,,,,582,0
7058,BasicRequest,1,6540,6540,70;-1;-1,120;-1;-1,,,,,1029.0111568909817,20236.467343565455,0:t_wait:23.275766765509616;t_drive:1209.0111568909815;fare:446;vid:1,,,,,,,446,0
7060,BasicRequest,1,6540,6540,91;-1;-1,77;-1;-1,,,,,1021.3269761689473,18627.262318516798,0:t_wait:373.24443723606964;t_drive:1201.326976168947;fare:445;vid:1,,,,,,,445,0
7061,BasicRequest,1,6540,6540,46;-1;-1,63;-1;-1,,,,,1972.931774212985,40839.90015155213,0:t_wait:292.78466009312615;t_drive:2152.9317742129842;fare:673;vid:15,,,,,,,673,0
7063,BasicRequest,1,6540,6540,70;-1;-1,91;-1;-1,,,,,349.9686704705597,6134.159665296484,0:t_wait:23.275766765509616;t_drive:529.96867047056;fare:283;vid:1,,,,,,,283,0
7064,BasicRequest,1,6540,6540,81;-1;-1,43;-1;-1,,,,,202.67736839180725,3689.4974226012105,0:t_wait:221.11101140825122;t_drive:382.67736839180725;fare:248;vid:1,,,,,,,248,0
7065,BasicRequest,1,6540,6540,79;-1;-1,76;-1;-1,,,,,869.1173271228549,16920.892559934335,0:t_wait:196.21231346587138;t_drive:1049.1173271228554;fare:408;vid:1,,,,,,,408,0
7067,BasicRequest,1,6540,6540,70;-1;-1,81;-1;-1,,,,,197.83524464274154,3368.6814580583086,0:t_wait:23.275766765509616;t_drive:377.8352446427416;fare:247;vid:1,,,,,,,247,0
7068,BasicRequest,1,6540,6540,83;-1;-1,154;-1;-1,,,,,1114.3218691714476,20863.46506475068,0:t_wait:16.65283823487698;t_drive:1294.3218691714474;fare:467;vid:15,,,,,,,467,0
7070,BasicRequest,1,6540,6540,119;-1;-1,63;-1;-1,,,,,1760.897904938544,35885.660688511634,0:t_wait:529.6925604719427;t_drive:1940.8979049385443;fare:622;vid:15,,,,,,,622,0
7071,BasicRequest,1,6540,6540,70;-1;-1,75;-1;-1,,,,,1501.4299507934536,29541.39797158317,0:t_wait:23.275766765509616;t_drive:1681.4299507934538;fare:560;vid:1,,,,,,,560,0
7073,BasicRequest,1,6540,6540,43;-1;-1,63;-1;-1,,,,,899.8241090646745,17010.69801247768,0:t_wait:318.2647849335308;t_drive:1079.8241090646743;fare:415;vid:1,,,,,,,415,0
7074,BasicRequest,1,6540,6540,80;-1;-1,77;-1;-1,,,,,918.9457724801914,17681.96369889415,0:t_wait:209.48233724535112;t_drive:1098.9457724801914;fare:420;vid:1,,,,,,,420,0
7075,BasicRequest,1,6540,6540,79;-1;-1,63;-1;-1,,,,,981.0331347088187,18924.55763872891,0:t_wait:196.21231346587138;t_drive:1161.0331347088186;fare:435;vid:1,,,,,,,435,0
7076,BasicRequest,1,6540,6540,73;-1;-1,83;-1;-1,,,,,939.094156268456,16900.530699102717,0:t_wait:290.5413789403374;t_drive:2246.3010384313147;fare:425;vid:0,,,,,,,425,0
7077,BasicRequest,1,6540,6540,120;-1;-1,70;-1;-1,,,,,1029.0111568909817,20236.467343565455,0:t_wait:531.8083374820771;t_drive:1209.0111568909824;fare:446;vid:15,,,,,,,446,0
7079,BasicRequest,1,6540,6540,70;-1;-1,154;-1;-1,,,,,587.6888731059449,12326.777869696369,0:t_wait:23.275766765509616;t_drive:767.6888731059453;fare:341;vid:1,,,,,,,341,0
7080,BasicRequest,1,6540,6540,79;-1;-1,83;-1;-1,,,,,1298.1131670115553,25857.711359920155,0:t_wait:196.21231346587138;t_drive:1478.1131670115547;fare:511;vid:1,,,,,,,511,0
7081,BasicRequest,1,6540,6540,46;-1;-1,76;-1;-1,,,,,2204.055757927257,44129.23586344252,0:t_wait:292.78466009312615;t_drive:2384.055757927257;fare:728;vid:15,,,,,,,728,0
7082,BasicRequest,1,6540,6540,83;-1;-1,140;-1;-1,,,,,950.6315879755039,18722.869103231205,0:t_wait:16.65283823487698;t_drive:1130.6315879755039;fare:428;vid:15,,,,,,,428,0
7086,BasicRequest,1,6540,6540,70;-1;-1,91;-1;-1,,,,,349.9686704705597,6134.159665296484,0:t_wait:23.275766765509616;t_drive:529.96867047056;fare:283;vid:1,,,,,,,283,0
7087,BasicRequest,1,6540,6540,43;-1;-1,76;-1;-1,,,,,778.3876780057901,14949.982822033908,0:t_wait:318.2647849335308;t_drive:958.3876780057899;fare:386;vid:1,,,,,,,386,0
7090,BasicRequest,1,6540,6540,70;-1;-1,122;-1;-1,,,,,2214.525937290421,44490.36309557088,0:t_wait:23.275766765509616;t_drive:2394.525937290422;fare:731;vid:1,,,,,,,731,0
7091,BasicRequest,1,6540,6540,70;-1;-1,81;-1;-1,,,,,197.83524464274154,3368.6814580583086,0:t_wait:23.275766765509616;t_drive:377.8352446427416;fare:247;vid:1,,,,,,,247,0
7093,BasicRequest,1,6540,6540,81;-1;-1,89;-1;-1,,,,,1701.5566608491154,36928.12143299741,0:t_wait:221.11101140825122;t_drive:1881.5566608491154;fare:608;vid:1,,,,,,,608,0
7095,BasicRequest,1,6540,6540,46;-1;-1,80;-1;-1,,,,,1583.9097215930415,31188.382789740073,0:t_wait:292.78466009312615;t_drive:1763.9097215930415;fare:580;vid:15,,,,,,,580,0
7097,BasicRequest,1,6540,6540,88;-1;-1,76;-1;-1,,,,,1868.5810966531926,39538.66543089428,0:t_wait:139.85643183667253;t_drive:2048.5810966531926;fare:648;vid:15,,,,,,,648,0
7098,BasicRequest,1,6540,6540,70;-1;-1,153;-1;-1,,,,,175.6340763610629,3236.727869559053,0:t_wait:23.275766765509616;t_drive:355.6340763610633;fare:242;vid:1,,,,,,,242,0
7099,BasicRequest,1,6540,6540,126;-1;-1,121;-1;-1,,,,,1258.935552546533,29783.24438295777,0:t_wait:424.54475010948227;t_drive:1438.9355525465326;fare:502;vid:7,,,0.0,7.0,6964.544750109481,,502,0
7101,BasicRequest,1,6540,6540,46;-1;-1,70;-1;-1,,,,,1473.8044177157267,29159.673419118968,0:t_wait:292.78466009312615;t_drive:1653.8044177157262;fare:553;vid:15,,,,,,,553,0
7102,BasicRequest,1,6540,6540,140;-1;-1,83;-1;-1,,,,,952.047130915912,18751.233367606885,0:t_wait:529.8629286491005;t_drive:1132.047130915912;fare:428;vid:1,,,,,,,428,0
7103,BasicRequest,1,6540,6540,70;-1;-1,153;-1;-1,,,,,175.6340763610629,3236.727869559053,0:t_wait:23.275766765509616;t_drive:355.6340763610633;fare:242;vid:1,,,,,,,242,0
7104,BasicRequest,1,6540,6540,46;-1;-1,77;-1;-1,,,,,2240.6141795051135,44687.62293230049,0:t_wait:292.78466009312615;t_drive:2420.6141795051135;fare:737;vid:15,,,,,,,737,0
7107,BasicRequest,1,6540,6540,119;-1;-1,63;-1;-1,,,,,1760.897904938544,35885.660688511634,0:t_wait:529.6925604719427;t_drive:1940.8979049385443;fare:622;vid:15,,,,,,,622,0
7109,BasicRequest,1,6540,6540,70;-1;-1,81;-1;-1,,,,,197.83524464274154,3368.6814580583086,0:t_wait:23.275766765509616;t_drive:377.8352446427416;fare:247;vid:1,,,,,,,247,0
7111,BasicRequest,1,6540,6540,81;-1;-1,120;-1;-1,,,,,1115.4091972922824,21103.973757185922,0:t_wait:221.11101140825122;t_drive:1295.4091972922824;fare:467;vid:1,,,,,,,467,0
7112,BasicRequest,1,6540,6540,81;-1;-1,77;-1;-1,,,,,930.574446643091,17859.578076109465,0:t_wait:221.11101140825122;t_drive:1110.5744466430915;fare:423;vid:1,,,,,,,423,0
7114,BasicRequest,1,6540,6540,43;-1;-1,63;-1;-1,,,,,899.8241090646745,17010.69801247768,0:t_wait:318.2647849335308;t_drive:1079.8241090646743;fare:415;vid:1,,,,,,,415,0
7118,BasicRequest,1,6540,6540,61;-1;-1,112;-1;-1,,,,,728.1077866910481,14843.5145436956,0:t_wait:222.0211647177539;t_drive:908.1077866910482;fare:374;vid:15,,,,,,,374,0
7120,BasicRequest,1,6540,6540,81;-1;-1,76;-1;-1,,,,,894.0160250652348,17301.191007251502,0:t_wait:221.11101140825122;t_drive:1074.0160250652352;fare:414;vid:1,,,,,,,414,0
7121,BasicRequest,1,6540,6540,81;-1;-1,76;-1;-1,,,,,894.0160250652348,17301.191007251502,0:t_wait:221.11101140825122;t_drive:1074.0160250652352;fare:414;vid:1,,,,,,,414,0
7123,BasicRequest,1,6540,6540,20;-1;-1,83;-1;-1,,,,,1027.1047128911257,19167.40413101332,0:t_wait:180;t_drive:1207.104712891126;fare:446;vid:9,,,,,,,446,0
7124,BasicRequest,1,6540,6540,79;-1;-1,77;-1;-1,,,,,905.6757487007112,17479.279628792294,0:t_wait:196.21231346587138;t_drive:1085.6757487007117;fare:417;vid:1,,,,,,,417,0
7125,BasicRequest,1,6540,6540,61;-1;-1,43;-1;-1,,,,,1564.7243456479569,31238.724565179782,0:t_wait:222.0211647177539;t_drive:1744.7243456479564;fare:575;vid:15,,,,,,,575,0
7126,BasicRequest,1,6540,6540,80;-1;-1,77;-1;-1,,,,,918.9457724801914,17681.96369889415,0:t_wait:209.48233724535112;t_drive:1098.9457724801914;fare:420;vid:1,,,,,,,420,0
7127,BasicRequest,1,6540,6540,120;-1;-1,70;-1;-1,,,,,1029.0111568909817,20236.467343565455,0:t_wait:531.8083374820771;t_drive:1209.0111568909824;fare:446;vid:15,,,,,,,446,0
7128,BasicRequest,1,6540,6540,70;-1;-1,42;-1;-1,,,,,319.4609614560951,5777.033171384444,0:t_wait:23.275766765509616;t_drive:499.460961456095;fare:276;vid:1,,,,,,,276,0
7130,BasicRequest,1,6540,6540,73;-1;-1,83;-1;-1,,,,,939.094156268456,16900.530699102717,0:t_wait:290.5413789403374;t_drive:2246.3010384313147;fare:425;vid:0,,,0.0,0.0,6830.541378940338,,425,0
7131,BasicRequest,1,6540,6540,140;-1;-1,83;-1;-1,,,,,952.047130915912,18751.233367606885,0:t_wait:529.8629286491005;t_drive:1132.047130915912;fare:428;vid:1,,,,,,,428,0
7135,BasicRequest,1,6540,6540,70;-1;-1,91;-1;-1,,,,,349.9686704705597,6134.159665296484,0:t_wait:23.275766765509616;t_drive:529.96867047056;fare:283;vid:1,,,,,,,283,0
7136,BasicRequest,1,6540,6540,79;-1;-1,76;-1;-1,,,,,869.1173271228549,16920.892559934335,0:t_wait:196.21231346587138;t_drive:1049.1173271228554;fare:408;vid:1,,,,,,,408,0
7137,BasicRequest,1,6540,6540,70;-1;-1,2;-1;-1,,,,,2588.821036629833,54418.69880298617,0:t_wait:23.275766765509616;t_drive:2768.8210366298335;fare:821;vid:1,,,,,,,821,0
7140,BasicRequest,1,6540,6540,43;-1;-1,82;-1;-1,,,,,1349.8784517961076,27101.65198548553,0:t_wait:318.2647849335308;t_drive:1529.8784517961076;fare:523;vid:1,,,,,,,523,0
7148,BasicRequest,1,6600,6600,120;-1;-1,77;-1;-1,,,,,1761.6178458271631,35219.3816422307,0:t_wait:471.80833748207715;t_drive:2398.090392005489;fare:622;vid:15,,,,,,,622,0
7151,BasicRequest,1,6600,6600,12;-1;-1,77;-1;-1,,,,,2075.8373501928627,41390.74402596218,0:t_wait:470.54210557900205;t_drive:3481.907054265862;fare:698;vid:14,,,,,,,698,0
7167,BasicRequest,1,6600,6600,93;-1;-1,81;-1;-1,,,,,2146.8826347291865,47129.45869510052,0:t_wait:8.533278136767876;t_drive:2712.1459522083505;fare:715;vid:6,,,0.0,6.0,6608.533278136768,,715,0
7185,BasicRequest,1,6600,6600,27;-1;-1,84;-1;-1,,,,,889.1828187787853,19525.928005374844,0:t_wait:35.40959779354398;t_drive:1253.682564175453;fare:413;vid:14,,,0.0,14.0,6635.409597793544,,413,0
7205,BasicRequest,1,6600,6600,129;-1;-1,83;-1;-1,,,,,983.2384636223558,17803.270045913716,0:t_wait:462.32133239505674;t_drive:2194.5210849765954;fare:435;vid:0,,,,,,,435,0
7266,BasicRequest,1,6600,6600,126;-1;-1,121;-1;-1,,,,,1258.935552546533,29783.24438295777,0:t_wait:364.54475010948136;t_drive:1438.9355525465335;fare:502;vid:7,,,0.0,7.0,6964.544750109481,,502,0
7277,BasicRequest,1,6660,6660,70;-1;-1,2;-1;-1,,,,,2588.821036629833,54418.69880298617,0:t_wait:120.63304155623882;t_drive:2768.8210366298335;fare:821;vid:1,,,,,,,821,0
7278,BasicRequest,1,6660,6660,81;-1;-1,77;-1;-1,,,,,930.574446643091,17859.578076109465,0:t_wait:101.11101140825212;t_drive:1110.5744466430906;fare:423;vid:1,,,,,,,423,0
7279,BasicRequest,1,6660,6660,120;-1;-1,81;-1;-1,,,,,1114.0233304609194,21081.940551763306,0:t_wait:411.80833748207715;t_drive:1586.846401533724;fare:467;vid:15,,,,,,,467,0
7284,BasicRequest,1,6660,6660,70;-1;-1,77;-1;-1,,,,,1009.0792351145055,19897.581353060094,0:t_wait:120.63304155623882;t_drive:1189.0792351145055;fare:442;vid:1,,,,,,,442,0
7286,BasicRequest,1,6660,6660,70;-1;-1,75;-1;-1,,,,,1501.4299507934536,29541.39797158317,0:t_wait:120.63304155623882;t_drive:1681.4299507934538;fare:560;vid:1,,,,,,,560,0
7289,BasicRequest,1,6660,6660,43;-1;-1,63;-1;-1,,,,,899.8241090646745,17010.69801247768,0:t_wait:198.2647849335317;t_drive:1079.8241090646743;fare:415;vid:1,,,,,,,415,0
7292,BasicRequest,1,6660,6660,153;-1;-1,70;-1;-1,,,,,175.63407636106294,3236.727869559053,0:t_wait:78.90984312657292;t_drive:355.6340763610633;fare:242;vid:1,,,,,,,242,0
7295,BasicRequest,1,6660,6660,111;-1;-1,63;-1;-1,,,,,1018.3017017677304,19643.07029156655,0:t_wait:71.4821626781586;t_drive:1198.3017017677303;fare:444;vid:1,,,,,,,444,0
7300,BasicRequest,1,6660,6660,79;-1;-1,83;-1;-1,,,,,1298.1131670115553,25857.711359920155,0:t_wait:76.21231346587228;t_drive:1478.1131670115556;fare:511;vid:1,,,,,,,511,0
7302,BasicRequest,1,6660,6660,81;-1;-1,120;-1;-1,,,,,1115.4091972922824,21103.973757185922,0:t_wait:101.11101140825212;t_drive:1295.4091972922824;fare:467;vid:1,,,,,,,467,0
7303,BasicRequest,1,6660,6660,81;-1;-1,77;-1;-1,,,,,930.574446643091,17859.578076109465,0:t_wait:101.11101140825212;t_drive:1110.5744466430906;fare:423;vid:1,,,,,,,423,0
